datadate,fyearq,fqtr,tic,conm,rating,atq,ceqq,cheq,chq,cshoq,dlcq,dpq,intanq,ltq,niq,pstkq,pstkrq,seqq,txditcq,xsgaq,capxy,epspxy,costat,mkvaltq,sic
20141231,2014,4,CMG,CHIPOTLE MEXICAN GRILL INC,,2546.285,2012.369,758.057,419.465,31.027,,29.75,21.939,533.916,121.234,0,0,2012.369,40.529,65.017,252.59,14.35,A,21238.2918,5812
20150331,2015,1,CMG,CHIPOTLE MEXICAN GRILL INC,,2703.719,2134.334,890.534,542.957,31.052,,30.643,21.939,569.385,122.641,0,0,2134.334,35.399,66.496,59.363,3.95,A,20200.5681,5812
20150630,2015,2,CMG,CHIPOTLE MEXICAN GRILL INC,,2806.224,2251.71,879.23,587.685,31.154,,32.44,21.939,554.514,140.204,0,0,2251.71,28.761,73.88,114.395,8.47,A,18847.8585,5812
20150930,2015,3,CMG,CHIPOTLE MEXICAN GRILL INC,,2947.922,2401.488,959.743,604.162,31.193,,33.145,21.939,546.434,144.883,0,0,2401.488,29.602,74.433,181.84,13.1,A,22466.7583,5812
20151231,2015,4,CMG,CHIPOTLE MEXICAN GRILL INC,,2725.066,2127.974,663.204,248.005,30.584,,34.14,21.939,597.092,67.874,0,0,2127.974,32.305,52.327,257.418,15.3,A,14675.7324,5812
20160331,2016,1,CMG,CHIPOTLE MEXICAN GRILL INC,,2140.82,1540.254,250.805,250.805,29.348,,34.788,21.939,600.566,-26.432,0,0,1540.254,35.735,66.431,62.921,-0.88,A,13822.0276,5812
20160630,2016,2,CMG,CHIPOTLE MEXICAN GRILL INC,,2101.8,1486.043,270.144,189.96,29.15,,36.074,21.939,615.757,25.596,0,0,1486.043,37.614,74.889,126.712,-0.03,A,11740.454,5812
20160930,2016,3,CMG,CHIPOTLE MEXICAN GRILL INC,,2067.033,1441.02,359.149,154.128,28.982,,37.434,21.939,626.013,7.799,0,0,1441.02,33.862,82.895,192.252,0.24,A,12273.877,5812
20161231,2016,4,CMG,CHIPOTLE MEXICAN GRILL INC,,2026.103,1402.493,417.716,87.88,28.814,,38.072,21.939,623.61,15.975,0,0,1402.493,18.944,69.187,258.842,0.78,A,10872.0985,5812
20170331,2017,1,CMG,CHIPOTLE MEXICAN GRILL INC,,2062.262,1407.722,577.04,122.413,28.678,,39.279,21.939,654.54,46.12,0,0,1407.722,15.741,73.51,57.088,1.6,A,12776.6226,5812
20170630,2017,2,CMG,CHIPOTLE MEXICAN GRILL INC,,2068.551,1450.196,569.603,175.137,28.585,,41.081,21.939,618.355,66.73,0,0,1450.196,12.866,72.978,113.715,3.93,A,11894.2185,5812
20170930,2017,3,CMG,CHIPOTLE MEXICAN GRILL INC,,2064.377,1387.126,548.357,113.48,28.287,,41.546,21.939,677.251,19.61,0,0,1387.126,7.577,71.974,165.506,4.63,A,8707.5872,5812
20171231,2017,4,CMG,CHIPOTLE MEXICAN GRILL INC,,2045.692,1364.445,508.951,184.569,28.026,,41.442,21.939,681.247,43.793,0,0,1364.445,0.814,60.267,216.777,6.19,A,8100.3548,5812
20180331,2018,1,CMG,CHIPOTLE MEXICAN GRILL INC,,2097.444,1364.045,530.602,231.838,27.826,,46.915,21.939,733.399,59.446,0,0,1364.045,6.549,79.712,57.524,2.13,A,8990.8589,5812
20180630,2018,2,CMG,CHIPOTLE MEXICAN GRILL INC,,2128.622,1392.007,573.927,225.658,27.812,,49.193,21.939,736.615,46.884,0,0,1392.007,17.845,89.693,128.505,3.82,A,11997.2624,5812
20180930,2018,3,CMG,CHIPOTLE MEXICAN GRILL INC,,2230.872,1435.837,670.815,343.028,27.792,,52.654,21.939,795.035,38.204,0,0,1435.837,27.322,95.816,209.999,5.19,A,12632.0198,5812
20181231,2018,4,CMG,CHIPOTLE MEXICAN GRILL INC,,2265.518,1441.339,676.798,249.953,27.697,,53.217,21.939,824.179,32.019,0,0,1441.339,11.566,91.733,287.39,6.35,A,11959.2876,5812
20190331,2019,1,CMG,CHIPOTLE MEXICAN GRILL INC,,4625.482,1483.799,735.024,277.661,27.722,157.665,53.699,21.939,3141.683,88.132,0,0,1483.799,12.528,99.331,64.226,3.18,A,19691.2138,5812
20190630,2019,2,CMG,CHIPOTLE MEXICAN GRILL INC,,4659.307,1538.049,717.78,299.913,27.724,161.253,51.641,21.939,3121.258,91.028,0,0,1538.049,4.407,100.315,142.002,6.47,A,20318.3651,5812
20190930,2019,3,CMG,CHIPOTLE MEXICAN GRILL INC,,4937.937,1622.447,815.361,386.565,27.801,166.802,52.206,21.939,3315.49,98.582,0,0,1622.447,0,108.126,237.965,10.02,A,23365.9065,5812
20191231,2019,4,CMG,CHIPOTLE MEXICAN GRILL INC,,5104.604,1683.026,880.782,480.626,27.755,173.139,55.149,21.939,3421.578,72.416,0,0,1683.026,37.814,111.646,333.912,12.62,A,23233.9881,5812
20200331,2020,1,CMG,CHIPOTLE MEXICAN GRILL INC,,5206.488,1672.02,881.293,500.315,27.815,178.358,58.374,21.939,3534.468,76.388,0,0,1672.02,64.851,103.503,77.653,2.75,A,18202.136,5812
20200630,2020,2,CMG,CHIPOTLE MEXICAN GRILL INC,,5370.129,1704.496,906.663,605.622,27.964,197.196,60.024,21.939,3665.633,8.175,0,0,1704.496,96.502,104.78,165.455,3.04,A,29428.195,5812
20200930,2020,3,CMG,CHIPOTLE MEXICAN GRILL INC,,5631.64,1805.586,1005.22,662.401,27.979,199.815,60.18,21.939,3826.054,80.244,0,0,1805.586,95.221,106.213,246.758,5.91,A,34797.7621,5812
20201231,2020,4,CMG,CHIPOTLE MEXICAN GRILL INC,,5982.896,2020.135,951.603,607.987,28.001,204.756,59.956,21.939,3962.761,190.959,0,0,2020.135,149.422,119.642,373.352,12.74,A,38829.2667,5812
20210331,2021,1,CMG,CHIPOTLE MEXICAN GRILL INC,,6149.059,2097.531,1058.361,694.776,28.159,209.086,63.122,21.939,4051.528,127.101,0,0,2097.531,135.929,132.605,86.619,4.52,A,40008.8704,5812
20210630,2021,2,CMG,CHIPOTLE MEXICAN GRILL INC,,6320.454,2174.158,990.729,668.269,28.098,213.646,62.082,21.939,4146.296,187.974,0,0,2174.158,133.51,124.194,212.123,11.2,A,43561.4533,5812
20210930,2021,3,CMG,CHIPOTLE MEXICAN GRILL INC,,6627.567,2310.908,1022.643,721.109,28.155,214.684,63.191,21.939,4316.659,204.434,0,0,2310.908,148.395,142.699,320.569,18.46,A,51172.2756,5812
20100331,2010,1,FIS,FIDELITY NATIONAL INFO SVCS,BB+,13834,8352.7,463.9,463.9,374.4,236.9,86.5,11504.7,5276.5,93.6,0,0,8352.7,875.9,139.9,20.8,0.26,A,8775.936,7374
20100630,2010,2,FIS,FIDELITY NATIONAL INFO SVCS,BB+,13766.3,8476.1,502,502,378.7,263.7,84.4,11408.3,5087.8,89.9,0,0,8476.1,856.4,142.1,47.6,0.51,A,10156.734,7374
20100930,2010,3,FIS,FIDELITY NATIONAL INFO SVCS,BB+,13555.7,6260.7,389.4,389.4,299.5,267.5,87,11239.3,7134.8,110.4,0,0,6260.7,800.2,126.4,89.9,0.91,A,8125.435,7374
20101231,2010,4,FIS,FIDELITY NATIONAL INFO SVCS,BB+,14161.8,6403.2,338,338,301.9,256.9,94.4,11661.9,7600.2,110.6,0,0,6403.2,859.3,154.3,132.8,1.3,A,8269.041,7374
20110331,2011,1,FIS,FIDELITY NATIONAL INFO SVCS,BB+,14114.3,6569.7,384.1,384.1,304.8,577,154.4,11636.1,7383.8,92.8,0,0,6569.7,884.9,146.8,20.4,0.31,A,9963.912,7374
20110630,2011,2,FIS,FIDELITY NATIONAL INFO SVCS,BB+,14161.6,6726.3,427.3,427.3,305.5,564.4,155.6,11591.5,7267.2,123.5,0,0,6726.3,874.6,164.3,50.3,0.73,A,9406.345,7374
20110930,2011,3,FIS,FIDELITY NATIONAL INFO SVCS,BB+,13885.5,6599,386.8,386.8,299,538.3,161.6,11434.2,7134.6,136.3,0,0,6599,845.4,149.6,88.2,1.2,A,7271.68,7374
20111231,2011,4,FIS,FIDELITY NATIONAL INFO SVCS,BB+,13848.3,6503,415.5,415.5,292.9,259.2,165.6,11327.6,7197.1,117,0,0,6503,872.5,158.1,123.9,1.61,A,7788.211,7374
20120331,2012,1,FIS,FIDELITY NATIONAL INFO SVCS,BB+,13904.4,6615,481.7,481.7,295.3,115.7,158.1,11266.2,7137.3,87.1,0,0,6615,878.2,201.4,24.2,0.32,A,9780.336,7374
20120630,2012,2,FIS,FIDELITY NATIONAL INFO SVCS,BB+,13943,6662.1,533.8,533.8,295.3,127.9,159.1,10923.1,7137.9,150.6,0,0,6662.1,863.5,193.4,66.6,0.85,A,10063.824,7374
20120930,2012,3,FIS,FIDELITY NATIONAL INFO SVCS,BB+,13626,6631.6,576.6,576.6,292.6,140.3,156,10871.3,6849.3,86.8,0,0,6631.6,819.6,180.2,96.9,1.35,A,9134.972,7374
20121231,2012,4,FIS,FIDELITY NATIONAL INFO SVCS,BB+,13549.7,6640.9,517.6,517.6,294.1,153.9,159.6,10804.7,6756.1,136.7,0,0,6640.9,821.8,206.5,123.7,1.85,A,10237.621,7374
20130331,2013,1,FIS,FIDELITY NATIONAL INFO SVCS,BB+,13699.2,6639.7,590.6,590.6,292.6,166.8,153.2,10883.8,6900.7,144.1,0,0,6639.7,809.9,192.1,31,0.51,A,11592.812,7374
20130630,2013,2,FIS,FIDELITY NATIONAL INFO SVCS,BB+,13750.1,6598.6,653.1,653.1,292.1,83.7,152.3,10802,6999.9,104.8,0,0,6598.6,801.2,188.7,59.5,0.83,A,12513.564,7374
20130930,2013,3,FIS,FIDELITY NATIONAL INFO SVCS,BB+,14490.7,6647.5,811.6,811.6,291.1,117.1,151.9,10750.1,7687,172.3,0,0,6647.5,799.5,187.2,91.1,1.43,A,13518.684,7374
20131231,2013,4,FIS,FIDELITY NATIONAL INFO SVCS,BB+,13960.1,6580.5,547.5,547.5,290.6,128.8,157.2,10695.8,7222.8,71.9,0,0,6580.5,823.6,199.6,131.7,1.69,A,15599.408,7374
20140331,2014,1,FIS,FIDELITY NATIONAL INFO SVCS,BB+,14270.9,6534.1,737.7,737.7,287.8,49.7,152.6,10649.1,7568.5,154.5,0,0,6534.1,810.7,189.8,37.9,0.54,A,15382.91,7374
20140630,2014,2,FIS,FIDELITY NATIONAL INFO SVCS,BB+,14440.8,6522.1,793.7,793.7,285.3,23,156.5,10633.9,7740.7,178.8,0,0,6522.1,816.4,196.9,77.3,1.17,A,15617.322,7374
20140930,2014,3,FIS,FIDELITY NATIONAL INFO SVCS,BB+,14172.1,6454.5,611.8,611.8,283.8,6.3,157,10643.1,7580.6,150.5,0,0,6454.5,840.6,199.9,110.5,1.71,A,15977.94,7374
20141231,2014,4,FIS,FIDELITY NATIONAL INFO SVCS,BB+,14520.5,6556.7,492.8,492.8,284.9,13.1,160.2,11039,7829,195.3,0,0,6556.7,874.4,206.8,148.5,2.42,A,17720.78,7374
20150331,2015,1,FIS,FIDELITY NATIONAL INFO SVCS,BB+,14500,6361.5,489,489,283.3,13.6,153.4,10886.5,8017.6,110.9,0,0,6361.5,847,212.6,41.9,0.4,A,19281.398,7374
20150630,2015,2,FIS,FIDELITY NATIONAL INFO SVCS,BB+,14303.5,6440.5,446.4,446.4,281.6,13.5,154.5,10780.7,7772.2,240.2,0,0,6440.5,837.7,219.4,80.7,1.26,A,17402.88,7374
20150930,2015,3,FIS,FIDELITY NATIONAL INFO SVCS,BB+,14187.8,6528.7,441.5,441.5,282.1,13.4,156.4,10717.5,7583.6,175.2,0,0,6528.7,843.9,183.6,106,1.89,A,18923.268,7374
20151231,2015,4,FIS,FIDELITY NATIONAL INFO SVCS,BB+,26268.8,9321,687.6,687.6,324.5,15.3,205.2,21487.5,16862,105.2,0,0,9321,2658.4,271.3,133.3,2.24,A,19664.7,7374
20160331,2016,1,FIS,FIDELITY NATIONAL INFO SVCS,BB+,26430,9393,702,702,325,764,293,21571,16941,55,0,0,9393,2743,365,34,0.17,A,20575.75,7374
20160630,2016,2,FIS,FIDELITY NATIONAL INFO SVCS,BB+,26384,9497,765,765,327,913,291,21463,16777,121,0,0,9497,2729,359,70,0.54,A,24093.36,7374
20160930,2016,3,FIS,FIDELITY NATIONAL INFO SVCS,BB+,26134,9661,701,701,328,317,292,21354,16378,185,0,0,9661,2629,345,110,1.11,A,25265.84,7374
20161231,2016,4,FIS,FIDELITY NATIONAL INFO SVCS,BB+,26031,9741,683,683,328,332,298,20450,16186,207,0,0,9741,2484,360,145,1.74,A,24809.92,7374
20170331,2017,1,FIS,FIDELITY NATIONAL INFO SVCS,BB+,25086,9878,705,705,329,351,332,20364,15096,129,0,0,9878,2389,331,44,0.39,A,26194.98,7374
20170630,2017,2,FIS,FIDELITY NATIONAL INFO SVCS,BB+,24970,9891,786,786,332,297,341,19601,14965,140,0,0,9891,2372,329,69,0.82,A,28352.8,7374
20170930,2017,3,FIS,FIDELITY NATIONAL INFO SVCS,BB+,24294,9985,720,720,333,296,342,19494,14205,58,0,0,9985,2305,303,98,0.99,A,31098.87,7374
20171231,2017,4,FIS,FIDELITY NATIONAL INFO SVCS,BB+,24517,10835,665,665,333,1045,351,19408,13573,934,0,0,10835,1508,299,145,3.82,A,31331.97,7374
20180331,2018,1,FIS,FIDELITY NATIONAL INFO SVCS,BB+,24405,10495,725,725,330,1036,352,19193,13794,182,0,0,10495,1443,301,54,0.55,A,31779,7374
20180630,2018,2,FIS,FIDELITY NATIONAL INFO SVCS,BB+,23868,10439,683,683,331,38,354,18913,13324,212,0,0,10439,1455,290,83,1.2,A,35095.93,7374
20180930,2018,3,FIS,FIDELITY NATIONAL INFO SVCS,BB+,23694,10081,632,632,328,40,354,18599,13528,154,0,0,10081,1402,267,115,1.67,A,35774.96,7374
20181231,2018,4,FIS,FIDELITY NATIONAL INFO SVCS,BB+,23770,10215,703,703,327,315,360,18472,13548,298,0,0,10215,1360,287,127,2.58,A,33533.85,7374
20190331,2019,1,FIS,FIDELITY NATIONAL INFO SVCS,BB+,24073,9896,576,576,323,762,368,18340,14170,148,0,0,9896,1351,315,37,0.46,A,36531.3,7374
20190630,2019,2,FIS,FIDELITY NATIONAL INFO SVCS,BB+,32859,9985,9756,9756,324,1665,368,18203,22867,154,0,0,9985,1295,282,57,0.93,A,39748.32,7374
20190930,2019,3,FIS,FIDELITY NATIONAL INFO SVCS,BB+,83718,49195,1305,1305,615,3377,752,70998,34506,154,0,0,49195,4198,545,135,1.18,A,81647.4,7374
20191231,2019,4,FIS,FIDELITY NATIONAL INFO SVCS,BB+,83806,49440,2671,1152,615,3092,956,71244,34350,-158,0,0,49440,4281,821,200,0.67,A,85540.35,7374
20200331,2020,1,FIS,FIDELITY NATIONAL INFO SVCS,BB+,82474,49167,2909,1373,616,1395,914,70210,33117,15,0,0,49167,4131,656,55,0.02,A,74930.24,7374
20200630,2020,2,FIS,FIDELITY NATIONAL INFO SVCS,BB+,82642,49043,2915,1183,618,4994,916,69821,33409,20,0,0,49043,4091,669,110,0.06,A,82867.62,7374
20200930,2020,3,FIS,FIDELITY NATIONAL INFO SVCS,BB+,83195,49031,3835,1826,620,4976,930,70092,33974,19,0,0,49031,4172,666,186,0.09,A,91270.2,7374
20201231,2020,4,FIS,FIDELITY NATIONAL INFO SVCS,BB+,83842,49300,4030,1959,620,4216,954,70566,34355,104,0,0,49300,4017,703,263,0.26,A,87705.2,7374
20210331,2021,1,FIS,FIDELITY NATIONAL INFO SVCS,BB+,82317,48460,3124,1039,620,3139,953,69766,33668,-373,0,0,48460,4115,750,69,-0.6,A,87178.2,7374
20210630,2021,2,FIS,FIDELITY NATIONAL INFO SVCS,BB+,82288,48392,3285,1301,618,3355,971,69347,33709,341,0,0,48392,4239,793,143,-0.05,A,87552.06,7374
20210930,2021,3,FIS,FIDELITY NATIONAL INFO SVCS,BB+,81690,47105,4036,1390,609,3947,997,67977,34397,158,0,0,47105,4118,800,193,0.2,A,74103.12,7374
20100331,2010,1,FB,META PLATFORMS INC,,,,,,,,,,,95,,,,,83,,0.04,A,,7370
20100630,2010,2,FB,META PLATFORMS INC,,,,,,,,,,,129,,,,,102,,0.1,A,,7370
20100930,2010,3,FB,META PLATFORMS INC,,,,,,,,,,,131,,,,,120,,0.17,A,,7370
20101231,2010,4,FB,META PLATFORMS INC,,2990,1547,1785,1785,1172,106,,96,828,251,615,0,2162,,144,293,0.28,A,,7370
20110331,2011,1,FB,META PLATFORMS INC,,,,,,,,51,,,233,,,,,176,,0.11,A,,7370
20110630,2011,2,FB,META PLATFORMS INC,,,,,,,,72,,,238,,,,,278,,0.22,A,,7370
20110930,2011,3,FB,META PLATFORMS INC,,,,,,,,97,,,227,,,,,304,,0.33,A,,7370
20111231,2011,4,FB,META PLATFORMS INC,,6331,4284,3908,1512,1330,279,103,162,1432,302,615,0,4899,,337,606,0.47,A,,7370
20120331,2012,1,FB,META PLATFORMS INC,,6859,4657,3910,1282,2138.085,302,110,189,1587,205,615,0,5272,,400,453,0.1,A,,7370
20120630,2012,2,FB,META PLATFORMS INC,,14928,13309,10188,2098,2142,312,139,809,1619,-157,0,0,13309,,1560,866,0.02,A,66605.49,7370
20120930,2012,3,FB,META PLATFORMS INC,,16038,14174,10452,2478,2166,372,176,1423,1864,-59,0,0,14174,,562,1037,0,A,46915.56,7370
20121231,2012,4,FB,META PLATFORMS INC,,15103,11755,9626,2384,2372,365,224,1388,3348,64,0,0,11755,,665,1235,0.02,A,63141.9284,7370
20130331,2013,1,FB,META PLATFORMS INC,,15163,11824,9472,2325,2411.048,338,233,1501,3339,219,0,0,11824,,672,327,0.09,A,61674.6078,7370
20130630,2013,2,FB,META PLATFORMS INC,,15724,12349,10252,3001,2430.877,316,230,1631,3375,333,0,0,12349,,786,595,0.23,A,60480.2198,7370
20130930,2013,3,FB,META PLATFORMS INC,,14933,13048,9328,3100,2453,288,274,1609,1885,425,0,0,13048,,772,879,0.4,A,123214.19,7370
20131231,2013,4,FB,META PLATFORMS INC,,17895,15470,11449,3323,2547,239,274,1722,2425,523,0,0,15470,,963,1362,0.62,A,139191.003,7370
20140331,2014,1,FB,META PLATFORMS INC,,19028,16737,12629,2998,2564,201,264,1682,2291,642,0,0,16737,,965,363,0.25,A,154455.36,7370
20140630,2014,2,FB,META PLATFORMS INC,,20769,18346,13956,4384,2575,173,257,1672,2423,791,0,0,18346,,1047,832,0.56,A,173271.75,7370
20140930,2014,3,FB,META PLATFORMS INC,,24188,21238,14250,8999,2608,149,289,3929,2950,806,0,0,21238,,1218,1314,0.87,A,206136.32,7370
20141231,2014,4,FB,META PLATFORMS INC,,40184,36096,11199,4315,2797,114,433,21910,4088,701,0,0,36096,987,2067,1831,1.12,A,218221.94,7370
20150331,2015,1,FB,META PLATFORMS INC,,42007,37501,12413,3419,2806,73,457,21779,4506,512,0,0,37501,,1945,502,0.18,A,230695.29,7370
20150630,2015,2,FB,META PLATFORMS INC,,44130,39452,14125,5123,2814,39,459,21630,4678,719,0,0,39452,,2090,1051,0.44,A,241342.71,7370
20150930,2015,3,FB,META PLATFORMS INC,,46469,41420,15834,4308,2826,17,486,21461,5049,896,0,0,41420,,2310,1831,0.76,A,254057.4,7370
20151231,2015,4,FB,META PLATFORMS INC,,49407,44218,18434,4907,2845,208,543,21272,5189,1561,0,0,44218,163,2422,2523,1.31,A,297757.7,7370
20160331,2016,1,FB,META PLATFORMS INC,,52075,47150,20621,6456,2860,0,552,21096,4925,1737,0,0,47150,,2510,1132,0.61,A,326326,7370
20160630,2016,2,FB,META PLATFORMS INC,,55739,50383,23293,5108,2870,0,585,20922,5356,2284,0,0,50383,,2743,2127,1.41,A,327983.6,7370
20160930,2016,3,FB,META PLATFORMS INC,,59674,54115,26140,6038,2839,0,591,20787,5559,2628,0,0,54115,,2888,3222,2.32,A,364158.53,7370
20161231,2016,4,FB,META PLATFORMS INC,,64961,59194,29449,8903,2892,0,614,20657,5767,3568,0,0,59194,,3215,4491,3.56,A,332724.6,7370
20170331,2017,1,FB,META PLATFORMS INC,,68714,62188,32306,7104,2898,0,671,20486,6526,3064,0,0,62188,,3462,1271,1.06,A,411660.9,7370
20170630,2017,2,FB,META PLATFORMS INC,,73843,66481,35452,6252,2903,0,729,20315,7362,3895,0,0,66481,,3662,2715,2.4,A,438294.94,7370
20170930,2017,3,FB,META PLATFORMS INC,,78998,71208,38289,7201,2906,0,772,20263,7790,4706,0,0,71208,,3758,4470,4.02,A,496548.22,7370
20171231,2017,4,FB,META PLATFORMS INC,,84524,74347,41729,8079,2906,0,853,20105,10177,4269,0,0,74347,50,4009,6733,5.49,A,512792.76,7370
20180331,2018,1,FB,META PLATFORMS INC,,88945,77620,43970,12082,2902,0,949,20003,11325,4988,0,0,77620,,4590,2812,1.72,A,463710.58,7370
20180630,2018,2,FB,META PLATFORMS INC,,90291,79382,42320,11552,2891,0,1034,19836,10909,5105,0,0,79382,,5153,6272,3.48,A,561779.12,7370
20180930,2018,3,FB,META PLATFORMS INC,,92452,80342,41213,9637,2873,0,1107,19755,12110,5137,0,0,80342,,5529,9614,5.26,A,472493.58,7370
20181231,2018,4,FB,META PLATFORMS INC,,97334,84127,41124,10019,2854,500,1225,19595,13207,6882,0,0,84127,673,6298,13915,7.65,A,374130.86,7370
20190331,2019,1,FB,META PLATFORMS INC,,109477,86516,45253,11076,2856,645,1355,19483,22961,2429,0,0,86516,,5944,3837,0.85,A,476066.64,7370
20190630,2019,2,FB,META PLATFORMS INC,,117006,88762,48605,13877,2854,688,1502,19328,28244,2616,0,0,88762,,6953,7470,1.77,A,550822,7370
20190930,2019,3,FB,META PLATFORMS INC,,124418,93999,52276,15979,2854,776,1416,19191,30419,6091,0,0,93999,,7311,11002,3.9,A,508240.32,7370
20191231,2019,4,FB,META PLATFORMS INC,,133376,101054,54863,19079,2852,1132,1468,19609,32322,7349,0,0,101054,1039,8733,15102,6.48,A,585373,7370
20200331,2020,1,FB,META PLATFORMS INC,,138371,105304,60426,23618,2851,879,1597,19649,33067,4902,0,0,105304,,8385,3558,1.72,A,475546.8,7370
20200630,2020,2,FB,META PLATFORMS INC,,139691,110447,58548,21045,2850,947,1704,19888,29244,5179,0,0,110447,,8894,6813,3.54,A,647149.5,7370
20200930,2020,3,FB,META PLATFORMS INC,,146437,117731,55842,11617,2850,1037,1698,19775,28706,7846,0,0,117731,,9236,10502,6.29,A,746415,7370
20201231,2020,4,FB,META PLATFORMS INC,,159316,128290,62195,17576,2849,1077,1863,19673,31026,11219,0,0,128290,,10087,15115,10.22,A,778232.84,7370
20210331,2021,1,FB,META PLATFORMS INC,,163523,133657,64476,19513,2841,1093,1972,19561,29866,9497,0,0,133657,,9662,4272,3.34,A,836759.73,7370
20210630,2021,2,FB,META PLATFORMS INC,,170609,138227,64281,16186,2826,1114,1986,19733,32382,10395,0,0,138227,,11311,8884,7,A,982628.46,7370
20210930,2021,3,FB,META PLATFORMS INC,,169585,133360,58270,14496,2793,1158,1995,19430,36225,9193,0,0,133360,,12816,13198,10.27,A,947916.27,7370
20100331,2010,1,FANG,DIAMONDBACK ENERGY INC,BBB-,,,,,,,,,,,,,,,,,,A,,1311
20100630,2010,2,FANG,DIAMONDBACK ENERGY INC,BBB-,,,,,,,,,,,,,,,,,,A,,1311
20100930,2010,3,FANG,DIAMONDBACK ENERGY INC,BBB-,,,,,,,,,,,,,,,,,,A,,1311
20101231,2010,4,FANG,DIAMONDBACK ENERGY INC,BBB-,172.517,105.638,4.09,4.09,,0,8.183,0,66.879,8.216,0,0,105.638,0,3.051,54.264,0.23,A,,1311
20110331,2011,1,FANG,DIAMONDBACK ENERGY INC,BBB-,,,,,,,,,,,,,,,,,,A,,1311
20110630,2011,2,FANG,DIAMONDBACK ENERGY INC,BBB-,,,,,,,7.47,,,6.324,,,,,1.421,,0.18,A,,1311
20110930,2011,3,FANG,DIAMONDBACK ENERGY INC,BBB-,,,,,,,3.696,,,2.088,,,,,0.755,,0.24,A,,1311
20111231,2011,4,FANG,DIAMONDBACK ENERGY INC,BBB-,249.484,114.847,6.802,6.802,,0,4.3,0,134.637,-8.957,0,0,114.847,0,1.428,82.445,-0.02,A,,1311
20120331,2012,1,FANG,DIAMONDBACK ENERGY INC,BBB-,,,,,,,4.777,,,1.477,,,,,1.184,,0.04,A,,1311
20120630,2012,2,FANG,DIAMONDBACK ENERGY INC,BBB-,282.991,123.874,2.067,2.067,,10.073,5.68,0,159.117,13.624,0,0,123.874,0,1.653,55.608,0.43,A,,1311
20120930,2012,3,FANG,DIAMONDBACK ENERGY INC,BBB-,307.767,124.6,1.275,1.275,36.987,10.133,6.158,0,183.167,0.452,0,0,124.6,0,1.65,80.607,0.44,A,,1311
20121231,2012,4,FANG,DIAMONDBACK ENERGY INC,BBB-,606.701,462.068,26.358,26.358,36.987,0.145,9.756,0,144.633,-52.074,0,0,462.068,62.695,3.189,112.899,-1.04,A,707.1914,1311
20130331,2013,1,FANG,DIAMONDBACK ENERGY INC,BBB-,648.463,468.034,5.516,5.516,36.987,0.145,10.781,0,180.429,5.396,0,0,468.034,65.206,2.471,55.264,0.15,A,992.7311,1311
20130630,2013,2,FANG,DIAMONDBACK ENERGY INC,BBB-,798.639,627.609,81.898,81.898,42.162,0.145,14.86,0,171.03,14.471,0,0,627.609,71.098,2.621,119.89,0.52,A,1404.8378,1311
20130930,2013,3,FANG,DIAMONDBACK ENERGY INC,BBB-,1465.896,822.938,53.1,53.1,47.021,0.145,17.469,0,642.958,14.596,0,0,822.938,80.544,2.121,811.395,0.85,A,2004.9754,1311
20131231,2013,4,FANG,DIAMONDBACK ENERGY INC,BBB-,1521.614,845.541,15.555,15.555,47.106,0,23.688,0,676.073,20.124,0,0,845.541,91.764,3.823,921.373,1.3,A,2491.0595,1311
20140331,2014,1,FANG,DIAMONDBACK ENERGY INC,BBB-,1936.897,1082.909,25.314,25.314,50.7,0,31.045,0,853.988,23.589,0,0,1082.909,106.63,4.557,399.195,0.49,A,3412.617,1311
20140630,2014,2,FANG,DIAMONDBACK ENERGY INC,BBB-,2047.394,1114.901,36.993,36.993,50.808,0,40.125,0,795.057,27.753,0,0,1114.901,124.743,3.934,523.656,1.03,A,4511.7504,1311
20140930,2014,3,FANG,DIAMONDBACK ENERGY INC,BBB-,2820.555,1651.528,40.644,40.644,56.68,0,45.497,0,934.709,43.739,0,0,1651.528,140.308,6.495,1255.241,1.85,A,4238.5304,1311
20141231,2014,4,FANG,DIAMONDBACK ENERGY INC,BBB-,3095.481,1751.011,30.683,30.183,56.888,0,53.805,0,1110.268,98.674,0,0,1751.011,161.592,6.28,1447.576,3.67,A,3400.7646,1311
20150331,2015,1,FANG,DIAMONDBACK ENERGY INC,BBB-,3092.481,1883.101,32.143,31.643,59.008,0,59.847,0,975.964,5.849,0,0,1883.101,171.511,8.236,153.555,0.1,A,4534.1747,1311
20150630,2015,2,FANG,DIAMONDBACK ENERGY INC,BBB-,3171.458,2010.088,45.178,44.678,63.675,0,57.276,0,927.839,-212.287,0,0,2010.088,55.349,7.684,678.29,-3.44,A,4799.8215,1311
20150930,2015,3,FANG,DIAMONDBACK ENERGY INC,BBB-,2991.554,2056.411,44.327,43.827,66.656,0,52.613,0,701.834,-156.781,0,0,2056.411,0,7.526,785.259,-5.88,A,4305.9776,1311
20151231,2015,4,FANG,DIAMONDBACK ENERGY INC,BBB-,2758.412,1875.972,20.615,20.115,66.797,0,48.794,0,649.439,-187.409,0,0,1875.972,0,8.522,902.087,-8.74,A,4468.7193,1311
20160331,2016,1,FANG,DIAMONDBACK ENERGY INC,BBB-,2942.959,2107.912,236.31,235.81,71.698,0,42.315,0,605.903,-32.912,0,0,2107.912,0,12.979,104.398,-0.46,A,5533.6516,1311
